argv,drift_max_m,entry_frame,entry_frame_arg,family,fell,final_dist_m,foot_com_height_m,foot_comp,foot_gain,foot_len_bias,foot_offset_clip_m,foot_vy_avg_n,foot_yaw_bias,grid_cols,grid_rows,heading,heading_cap_rad,heading_len,heading_len_cap_rad,hip_saturated,inplace_at,level_m,n_probes,param,probe,reached,rep,run_utc,score,settle_ok,skill,spawn_x,spawn_z0_m,steps,swing_lift_mm,swing_lift_sym,t_reached_s,tau_hip_max_nm,yaw_cum_deg,yaw_moment,yaw_moment_cap_nm,yaw_moment_gain,yaw_moment_nm,yaw_ok_deg
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,0.955960676756583,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.02,15,skill.STEP_WALK_MAX,step_up_0p02,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,646,60.0,1,nan,13.063580513000488,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,0.899897701624689,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.04,15,skill.STEP_WALK_MAX,step_up_0p04,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,646,60.0,1,nan,14.764785766601562,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.0063541647192573,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.06,15,skill.STEP_WALK_MAX,step_up_0p06,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,646,60.0,1,nan,15.435869216918945,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.8656692766981968,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.08,15,skill.STEP_WALK_MAX,step_up_0p08,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,646,60.0,1,nan,22.241920471191406,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.8892853468151325,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.1,15,skill.STEP_WALK_MAX,step_up_0p10,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,646,60.0,1,nan,21.32316780090332,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.9096023408844407,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.12,15,skill.STEP_WALK_MAX,step_up_0p12,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,646,60.0,1,nan,19.579771041870117,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.9373097226047695,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.14,15,skill.STEP_WALK_MAX,step_up_0p14,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,646,60.0,1,nan,19.93745231628418,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.9177165256928084,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.16,15,skill.STEP_WALK_MAX,step_up_0p16,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,646,60.0,1,nan,18.545818328857422,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.9053703028600415,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.18,15,skill.STEP_WALK_MAX,step_up_0p18,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,646,60.0,1,nan,20.64600944519043,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.894600892911678,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.2,15,skill.STEP_WALK_MAX,step_up_0p20,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,646,60.0,1,nan,19.023422241210938,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,2.063143744401898,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.22,15,skill.STEP_WALK_MAX,step_up_0p22,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,646,60.0,1,nan,23.291845321655273,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.9422553246938161,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.24,15,skill.STEP_WALK_MAX,step_up_0p24,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,646,60.0,1,nan,23.491107940673828,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,2.0136684977440344,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.26,15,skill.STEP_WALK_MAX,step_up_0p26,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,646,60.0,1,nan,21.147899627685547,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.9814118766084912,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.28,15,skill.STEP_WALK_MAX,step_up_0p28,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,646,60.0,1,nan,21.589628219604492,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.9919258433094773,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.3,15,skill.STEP_WALK_MAX,step_up_0p30,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,646,60.0,1,nan,23.618972778320312,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.293634442605291,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.02,15,skill.STEP_WALK_MAX,step_up_0p02,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,38,60.0,1,nan,19.65880012512207,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.300642748430535,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.04,15,skill.STEP_WALK_MAX,step_up_0p04,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,38,60.0,1,nan,19.667123794555664,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.31400070984901,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.06,15,skill.STEP_WALK_MAX,step_up_0p06,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,38,60.0,1,nan,19.621776580810547,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.303770219450949,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.08,15,skill.STEP_WALK_MAX,step_up_0p08,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,38,60.0,1,nan,19.662187576293945,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.299806557163561,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.1,15,skill.STEP_WALK_MAX,step_up_0p10,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,38,60.0,1,nan,19.63609504699707,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.319047698164081,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.12,15,skill.STEP_WALK_MAX,step_up_0p12,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,38,60.0,1,nan,19.667877197265625,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.332172611987238,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.14,15,skill.STEP_WALK_MAX,step_up_0p14,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,38,60.0,1,nan,19.742450714111328,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.322777839978101,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.16,15,skill.STEP_WALK_MAX,step_up_0p16,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,38,60.0,1,nan,19.67344856262207,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.2932235670894645,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.18,15,skill.STEP_WALK_MAX,step_up_0p18,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,38,60.0,1,nan,19.657976150512695,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.309351899925223,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.2,15,skill.STEP_WALK_MAX,step_up_0p20,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,38,60.0,1,nan,19.646297454833984,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.297926365585588,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.22,15,skill.STEP_WALK_MAX,step_up_0p22,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,38,60.0,1,nan,19.664794921875,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.303429205449238,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.24,15,skill.STEP_WALK_MAX,step_up_0p24,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,38,60.0,1,nan,19.67047691345215,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.297333574702515,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.26,15,skill.STEP_WALK_MAX,step_up_0p26,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,38,60.0,1,nan,19.653295516967773,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.296513661473658,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.28,15,skill.STEP_WALK_MAX,step_up_0p28,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,38,60.0,1,nan,19.655364990234375,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 60 --trace-npz outputs/lift/trace_walk60.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,4.303039285019784,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.3,15,skill.STEP_WALK_MAX,step_up_0p30,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,38,60.0,1,nan,19.651580810546875,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,25.490243527456034,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.02,15,skill.STEP_WALK_MAX,step_up_0p02,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,80.0,1,nan,14.184240341186523,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,0.7583661238171687,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.04,15,skill.STEP_WALK_MAX,step_up_0p04,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2140,80.0,1,nan,13.065680503845215,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,2.0236592467372034,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.06,15,skill.STEP_WALK_MAX,step_up_0p06,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2140,80.0,1,nan,21.644590377807617,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,2.1147873938485797,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.08,15,skill.STEP_WALK_MAX,step_up_0p08,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,80.0,1,nan,21.702468872070312,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,2.3126747682392,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.1,15,skill.STEP_WALK_MAX,step_up_0p10,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,80.0,1,nan,18.226696014404297,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,2.23990746025801,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.12,15,skill.STEP_WALK_MAX,step_up_0p12,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2140,80.0,1,nan,16.26871109008789,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,2.02301157194875,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.14,15,skill.STEP_WALK_MAX,step_up_0p14,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2140,80.0,1,nan,21.441343307495117,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,2.1800875913202424,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.16,15,skill.STEP_WALK_MAX,step_up_0p16,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,80.0,1,nan,18.43735122680664,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,2.043323441964452,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.18,15,skill.STEP_WALK_MAX,step_up_0p18,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,80.0,1,nan,13.379705429077148,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,2.0385187077646933,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.2,15,skill.STEP_WALK_MAX,step_up_0p20,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2140,80.0,1,nan,13.375080108642578,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.9566141977338232,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,1,obstacle,0.22,15,skill.STEP_WALK_MAX,step_up_0p22,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2140,80.0,1,nan,23.700000762939453,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,2.208669506252265,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.24,15,skill.STEP_WALK_MAX,step_up_0p24,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,80.0,1,nan,22.437843322753906,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,4.601512471418007,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.26,15,skill.STEP_WALK_MAX,step_up_0p26,0,0,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,80.0,1,nan,13.36611270904541,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,1,1.9939305294351115,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.28,15,skill.STEP_WALK_MAX,step_up_0p28,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2140,80.0,1,nan,22.33205795288086,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,0,0,step_up,0,1.6208295228117275,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.3,15,skill.STEP_WALK_MAX,step_up_0p30,0,0,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2140,80.0,1,nan,14.521974563598633,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,2.0940989019747343,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.02,15,skill.STEP_WALK_MAX,step_up_0p02,0,1,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,879,80.0,1,nan,13.767471313476562,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,0.849344877263964,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.04,15,skill.STEP_WALK_MAX,step_up_0p04,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,879,80.0,1,nan,15.68077278137207,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 80 --trace-npz outputs/lift/trace_walk80.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.008265380545619,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.06,15,skill.STEP_WALK_MAX,step_up_0p06,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,879,80.0,1,nan,13.708330154418945,,off,nan,0.0,0.0,
