argv,drift_max_m,entry_frame,family,fell,final_dist_m,foot_com_height_m,foot_comp,foot_gain,foot_len_bias,foot_offset_clip_m,foot_vy_avg_n,foot_yaw_bias,grid_cols,grid_rows,heading,heading_cap_rad,heading_len,heading_len_cap_rad,inplace_at,level_m,n_probes,param,probe,reached,rep,run_utc,score,settle_ok,skill,spawn_x,spawn_z0_m,steps,swing_lift_mm,swing_lift_sym,t_reached_s,yaw_cum_deg,yaw_ok_deg
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_M.npz --foot-offset-clip-m 0.05,,26,step_up,1,4.2994111188825315,,on,half-stance,0.0,0.05,0,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.22,15,skill.STEP_TROT_MAX,step_up_0p22,0,4,2026-08-31T15:56:56Z,goal,1,TROT,0.9999999999999964,0.0,63,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_M.npz --foot-offset-clip-m 0.05,,26,step_up,1,4.281210388797671,,on,half-stance,0.0,0.05,0,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.24,15,skill.STEP_TROT_MAX,step_up_0p24,0,4,2026-08-31T15:56:56Z,goal,1,TROT,1.0,0.0,63,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_M.npz --foot-offset-clip-m 0.05,,26,step_up,1,4.257981870330452,,on,half-stance,0.0,0.05,0,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.26,15,skill.STEP_TROT_MAX,step_up_0p26,0,4,2026-08-31T15:56:56Z,goal,1,TROT,1.0,0.0,63,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_M.npz --foot-offset-clip-m 0.05,,26,step_up,1,4.270177865473662,,on,half-stance,0.0,0.05,0,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.28,15,skill.STEP_TROT_MAX,step_up_0p28,0,4,2026-08-31T15:56:56Z,goal,1,TROT,0.9999999999999982,0.0,63,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_M.npz --foot-offset-clip-m 0.05,,26,step_up,1,4.3016984132545675,,on,half-stance,0.0,0.05,0,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.3,15,skill.STEP_TROT_MAX,step_up_0p30,0,4,2026-08-31T15:56:56Z,goal,1,TROT,0.9999999999999964,0.0,63,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,1,1.7141188506807,0.3050636947154999,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.02,15,skill.STEP_TROT_MAX,step_up_0p02,0,0,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,1,1.7396690016454526,0.30502018332481384,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.04,15,skill.STEP_TROT_MAX,step_up_0p04,0,0,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,0,1.46570744250435,0.305078387260437,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.06,15,skill.STEP_TROT_MAX,step_up_0p06,0,0,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,1,2.0497515354902345,0.3050400912761688,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.08,15,skill.STEP_TROT_MAX,step_up_0p08,0,0,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,1,1.9143711214401784,0.3051048219203949,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.1,15,skill.STEP_TROT_MAX,step_up_0p10,0,0,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,0,0.9964277054774376,0.3050236403942108,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.12,15,skill.STEP_TROT_MAX,step_up_0p12,0,0,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,0,1.5310639042803222,0.3050588071346283,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.14,15,skill.STEP_TROT_MAX,step_up_0p14,0,0,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,0,1.5522043592072743,0.30493807792663574,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.16,15,skill.STEP_TROT_MAX,step_up_0p16,0,0,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,0,1.4405065720229822,0.30493131279945374,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.18,15,skill.STEP_TROT_MAX,step_up_0p18,0,0,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,1,2.011517864863148,0.3049478828907013,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.2,15,skill.STEP_TROT_MAX,step_up_0p20,0,0,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,1,2.05784403363605,0.3051995635032654,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.22,15,skill.STEP_TROT_MAX,step_up_0p22,0,0,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,1,2.1285582408412846,0.3050561845302582,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.24,15,skill.STEP_TROT_MAX,step_up_0p24,0,0,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,1,2.047107484783463,0.30498751997947693,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.26,15,skill.STEP_TROT_MAX,step_up_0p26,0,0,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,1,2.0345373379397524,0.3050905168056488,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.28,15,skill.STEP_TROT_MAX,step_up_0p28,0,0,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,0,step_up,1,2.076472180918833,0.3050049841403961,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.3,15,skill.STEP_TROT_MAX,step_up_0p30,0,0,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,901,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.60780771734252,0.3050636947154999,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.02,15,skill.STEP_TROT_MAX,step_up_0p02,0,1,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.60026569456603,0.30502018332481384,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.04,15,skill.STEP_TROT_MAX,step_up_0p04,0,1,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.600165359293835,0.305078387260437,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.06,15,skill.STEP_TROT_MAX,step_up_0p06,0,1,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.6014722455374297,0.3050400912761688,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.08,15,skill.STEP_TROT_MAX,step_up_0p08,0,1,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.7149650345855183,0.3051048219203949,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.1,15,skill.STEP_TROT_MAX,step_up_0p10,0,1,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.6891673052925804,0.3050236403942108,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.12,15,skill.STEP_TROT_MAX,step_up_0p12,0,1,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.612458160096521,0.3050588071346283,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.14,15,skill.STEP_TROT_MAX,step_up_0p14,0,1,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.609791615141179,0.30493807792663574,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.16,15,skill.STEP_TROT_MAX,step_up_0p16,0,1,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.609473018186371,0.30493131279945374,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.18,15,skill.STEP_TROT_MAX,step_up_0p18,0,1,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.600472184061228,0.3049478828907013,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.2,15,skill.STEP_TROT_MAX,step_up_0p20,0,1,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.591782954094176,0.3051995635032654,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.22,15,skill.STEP_TROT_MAX,step_up_0p22,0,1,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.6444730459603236,0.3050561845302582,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.24,15,skill.STEP_TROT_MAX,step_up_0p24,0,1,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.6062446751056196,0.30498751997947693,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.26,15,skill.STEP_TROT_MAX,step_up_0p26,0,1,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.59996800541328,0.3050905168056488,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.28,15,skill.STEP_TROT_MAX,step_up_0p28,0,1,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,6,step_up,1,3.5988784712338315,0.3050049841403961,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.3,15,skill.STEP_TROT_MAX,step_up_0p30,0,1,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,74,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,4.144340176423639,0.3050636947154999,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.02,15,skill.STEP_TROT_MAX,step_up_0p02,0,2,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,3.9983211675281267,0.30502018332481384,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.04,15,skill.STEP_TROT_MAX,step_up_0p04,0,2,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,4.424921172199699,0.305078387260437,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.06,15,skill.STEP_TROT_MAX,step_up_0p06,0,2,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,4.296726967037685,0.3050400912761688,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.08,15,skill.STEP_TROT_MAX,step_up_0p08,0,2,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,2.218441217070266,0.3051048219203949,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.1,15,skill.STEP_TROT_MAX,step_up_0p10,0,2,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,4.051280504686447,0.3050236403942108,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.12,15,skill.STEP_TROT_MAX,step_up_0p12,0,2,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,3.9931403792318,0.3050588071346283,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.14,15,skill.STEP_TROT_MAX,step_up_0p14,0,2,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,4.0409842509562255,0.30493807792663574,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.16,15,skill.STEP_TROT_MAX,step_up_0p16,0,2,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,4.179139004120754,0.30493131279945374,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.18,15,skill.STEP_TROT_MAX,step_up_0p18,0,2,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,3.989723971372054,0.3049478828907013,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.2,15,skill.STEP_TROT_MAX,step_up_0p20,0,2,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,3.9867560211291257,0.3051995635032654,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.22,15,skill.STEP_TROT_MAX,step_up_0p22,0,2,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,4.002016302349522,0.3050561845302582,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.24,15,skill.STEP_TROT_MAX,step_up_0p24,0,2,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,4.002115814579136,0.30498751997947693,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.26,15,skill.STEP_TROT_MAX,step_up_0p26,0,2,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,4.377869921432296,0.3050905168056488,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.28,15,skill.STEP_TROT_MAX,step_up_0p28,0,2,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999982,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,13,step_up,1,4.4350347820785725,0.3050049841403961,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.3,15,skill.STEP_TROT_MAX,step_up_0p30,0,2,2026-08-31T15:57:54Z,goal,1,TROT,0.9999999999999964,0.0,392,0.0,1,nan,,
--headless --device cpu --params skill.STEP_TROT_MAX --reps 5 --foot-comp on --heading heading-only --results-csv outputs/trot_capture.csv --trace-npz outputs/trace_trot_cap_F.npz --foot-gain capture --foot-vy-avg-n 20 --foot-offset-clip-m 0.05,,19,step_up,1,3.9958990911988677,0.3050636947154999,on,capture,0.0,0.05,20,0.0,4,4,heading-only,0.0,0,0.04,obstacle,0.02,15,skill.STEP_TROT_MAX,step_up_0p02,0,3,2026-08-31T15:57:54Z,goal,1,TROT,1.0,0.0,148,0.0,1,nan,,
